2026-04-09 13:10:31 | INFO     | app.services.dish_feature_service:create_dish_feature:102 - Created dish feature: bb059973-2c96-46a2-9496-7e22d26be825
2026-04-09 13:10:31 | INFO     | app.services.dish_feature_service:create_dish_feature:102 - Created dish feature: 49e77a3c-712e-480c-9d5f-195d453a8da2
2026-04-09 13:10:33 | WARNING  | app.services.dish_feature_service:__init__:25 - Kafka连接失败，将跳过Kafka消息发送: NoBrokersAvailable
2026-04-09 13:10:33 | INFO     | app.services.dish_feature_service:create_dish_feature:102 - Created dish feature: 4e118de1-55cd-4e2a-882b-975140c3996c
2026-04-09 13:10:33 | WARNING  | app.services.dish_feature_service:get_dish_feature:159 - MongoDB not available, cannot get dish feature
2026-04-09 13:10:33 | ERROR    | app.services.dish_feature_service:get_dish_feature:168 - Failed to get dish feature: MongoDB not available: test_dish_789
2026-04-09 13:10:35 | WARNING  | app.services.dish_feature_service:__init__:25 - Kafka连接失败，将跳过Kafka消息发送: NoBrokersAvailable
2026-04-09 13:10:35 | ERROR    | app.services.data_cleaning_service:clean_user_behavior_data:43 - Failed to clean user behavior data: 'merchant_id'
2026-04-09 13:10:35 | ERROR    | app.services.data_cleaning_service:clean_dish_feature_data:78 - Failed to clean dish feature data: 'description'
2026-04-09 13:10:35 | WARNING  | app.services.data_quality_service:_update_quality_metrics_in_redis:245 - Failed to update Redis quality metrics: 'NoneType' object has no attribute 'hset'
2026-04-09 13:10:35 | INFO     | app.services.data_quality_service:calculate_data_quality_metrics:60 - Calculated data quality metrics for user_behavior: {'data_type': 'user_behavior', 'record_count': 3, 'timestamp': '2026-04-09T05:10:35.537543', 'completeness': 0.6666666666666666, 'accuracy': 1.0, 'consistency': 1.0, 'timeliness': 0.9999999898418211, 'duplicate_count': 0, 'error_count': 0, 'field_statistics': {'user_id': {'non_null_count': 3, 'null_count': 0, 'unique_count': 3, 'non_empty_count': 2}, 'behavior_type': {'non_null_count': 3, 'null_count': 0, 'unique_count': 3, 'non_empty_count': 3}, 'dish_id': {'non_null_count': 3, 'null_count': 0, 'unique_count': 3, 'non_empty_count': 3}, 'timestamp': {'non_null_count': 3, 'null_count': 0, 'unique_count': 1}, 'age_hours': {'non_null_count': 3, 'null_count': 0, 'unique_count': 1, 'mean': 7.313888888888889e-07, 'min': 7.313888888888889e-07, 'max': 7.313888888888889e-07, 'std': 0.0}, 'timeliness_score': {'non_null_count': 3, 'null_count': 0, 'unique_count': 1, 'mean': 0.9999999898418211, 'min': 0.999999989841821, 'max': 0.999999989841821, 'std': 1.3597399555105182e-16}}}
2026-04-09 13:10:35 | WARNING  | app.services.data_quality_service:_update_quality_metrics_in_redis:245 - Failed to update Redis quality metrics: 'NoneType' object has no attribute 'hset'
2026-04-09 13:10:35 | INFO     | app.services.data_quality_service:calculate_data_quality_metrics:60 - Calculated data quality metrics for dish_feature: {'data_type': 'dish_feature', 'record_count': 3, 'timestamp': '2026-04-09T05:10:35.574564', 'completeness': 0.6666666666666666, 'accuracy': 0.4444444444444444, 'consistency': 0.6666666666666666, 'timeliness': 1.0, 'duplicate_count': 0, 'error_count': 2, 'field_statistics': {'dish_id': {'non_null_count': 3, 'null_count': 0, 'unique_count': 3, 'non_empty_count': 3}, 'merchant_id': {'non_null_count': 3, 'null_count': 0, 'unique_count': 3, 'non_empty_count': 3}, 'name': {'non_null_count': 3, 'null_count': 0, 'unique_count': 3, 'non_empty_count': 3}, 'price': {'non_null_count': 3, 'null_count': 0, 'unique_count': 3, 'mean': 28.833333333333332, 'min': -10.0, 'max': 68.0, 'std': 39.00106836143509}, 'category': {'non_null_count': 3, 'null_count': 0, 'unique_count': 2, 'non_empty_count': 2}, 'sales_volume': {'non_null_count': 1, 'null_count': 2, 'unique_count': 1, 'mean': 100.0, 'min': 100.0, 'max': 100.0, 'std': nan}, 'rating': {'non_null_count': 2, 'null_count': 1, 'unique_count': 2, 'mean': 5.25, 'min': 4.5, 'max': 6.0, 'std': 1.0606601717798212}}}
2026-04-09 13:12:13 | WARNING  | app.core.database:<module>:22 - Redis connection failed: Error 10061 connecting to localhost:6379. 由于目标计算机积极拒绝，无法连接。.
2026-04-09 13:12:19 | WARNING  | app.core.database:<module>:33 - MongoDB connection failed: localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。 (configured timeouts: socketTimeoutMS: 20000.0ms, connectTimeoutMS: 20000.0ms), Timeout: 5.0s, Topology Description: <TopologyDescription id: 69d7352dafa5a30642131151, topology_type: Unknown, servers: [<ServerDescription ('localhost', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。 (configured timeouts: socketTimeoutMS: 20000.0ms, connectTimeoutMS: 20000.0ms)')>]>
2026-04-09 13:12:19 | WARNING  | app.services.data_quality_service:_update_quality_metrics_in_redis:245 - Failed to update Redis quality metrics: 'NoneType' object has no attribute 'hset'
2026-04-09 13:12:19 | INFO     | app.services.data_quality_service:calculate_data_quality_metrics:60 - Calculated data quality metrics for user_behavior: {'data_type': 'user_behavior', 'record_count': 3, 'timestamp': '2026-04-09T05:12:19.197148', 'completeness': 0.6666666666666666, 'accuracy': 1.0, 'consistency': 1.0, 'timeliness': 0.9999999961033951, 'duplicate_count': 0, 'error_count': 0, 'field_statistics': {'user_id': {'non_null_count': 3, 'null_count': 0, 'unique_count': 3, 'non_empty_count': 2}, 'behavior_type': {'non_null_count': 3, 'null_count': 0, 'unique_count': 3, 'non_empty_count': 3}, 'dish_id': {'non_null_count': 3, 'null_count': 0, 'unique_count': 3, 'non_empty_count': 3}, 'timestamp': {'non_null_count': 3, 'null_count': 0, 'unique_count': 1}, 'age_hours': {'non_null_count': 3, 'null_count': 0, 'unique_count': 1, 'mean': 2.8055555555555556e-07, 'min': 2.8055555555555556e-07, 'max': 2.8055555555555556e-07, 'std': 0.0}, 'timeliness_score': {'non_null_count': 3, 'null_count': 0, 'unique_count': 1, 'mean': 0.9999999961033951, 'min': 0.9999999961033951, 'max': 0.9999999961033951, 'std': 0.0}}}
2026-04-09 13:12:47 | WARNING  | app.core.database:<module>:22 - Redis connection failed: Error 10061 connecting to localhost:6379. 由于目标计算机积极拒绝，无法连接。.
2026-04-09 13:12:52 | WARNING  | app.core.database:<module>:33 - MongoDB connection failed: localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。 (configured timeouts: socketTimeoutMS: 20000.0ms, connectTimeoutMS: 20000.0ms), Timeout: 5.0s, Topology Description: <TopologyDescription id: 69d7354ff54205c4b9c9d381, topology_type: Unknown, servers: [<ServerDescription ('localhost', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。 (configured timeouts: socketTimeoutMS: 20000.0ms, connectTimeoutMS: 20000.0ms)')>]>
2026-04-09 13:12:52 | WARNING  | app.services.data_quality_service:_update_quality_metrics_in_redis:249 - Failed to update Redis quality metrics: 'NoneType' object has no attribute 'hset'
2026-04-09 13:12:52 | INFO     | app.services.data_quality_service:calculate_data_quality_metrics:60 - Calculated data quality metrics for user_behavior: {'data_type': 'user_behavior', 'record_count': 3, 'timestamp': '2026-04-09T05:12:52.762362', 'completeness': 0.6666666666666666, 'accuracy': 1.0, 'consistency': 1.0, 'timeliness': 0.9999999933294753, 'duplicate_count': 0, 'error_count': 1, 'field_statistics': {'user_id': {'non_null_count': 3, 'null_count': 0, 'unique_count': 3, 'non_empty_count': 2}, 'behavior_type': {'non_null_count': 3, 'null_count': 0, 'unique_count': 3, 'non_empty_count': 3}, 'dish_id': {'non_null_count': 3, 'null_count': 0, 'unique_count': 3, 'non_empty_count': 3}, 'timestamp': {'non_null_count': 3, 'null_count': 0, 'unique_count': 1}, 'age_hours': {'non_null_count': 3, 'null_count': 0, 'unique_count': 1, 'mean': 4.802777777777778e-07, 'min': 4.802777777777778e-07, 'max': 4.802777777777778e-07, 'std': 0.0}, 'timeliness_score': {'non_null_count': 3, 'null_count': 0, 'unique_count': 1, 'mean': 0.9999999933294753, 'min': 0.9999999933294753, 'max': 0.9999999933294753, 'std': 0.0}}}
2026-04-09 13:13:15 | WARNING  | app.core.database:<module>:22 - Redis connection failed: Error 10061 connecting to localhost:6379. 由于目标计算机积极拒绝，无法连接。.
2026-04-09 13:13:20 | WARNING  | app.core.database:<module>:33 - MongoDB connection failed: localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。 (configured timeouts: socketTimeoutMS: 20000.0ms, connectTimeoutMS: 20000.0ms), Timeout: 5.0s, Topology Description: <TopologyDescription id: 69d7356b75faf73875fd29fd, topology_type: Unknown, servers: [<ServerDescription ('localhost', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。 (configured timeouts: socketTimeoutMS: 20000.0ms, connectTimeoutMS: 20000.0ms)')>]>
2026-04-09 13:13:23 | WARNING  | app.services.user_behavior_service:__init__:23 - Kafka连接失败，将跳过Kafka消息发送: NoBrokersAvailable
2026-04-09 13:13:25 | WARNING  | app.services.dish_feature_service:__init__:25 - Kafka连接失败，将跳过Kafka消息发送: NoBrokersAvailable
2026-04-09 13:13:28 | WARNING  | app.services.user_behavior_service:__init__:23 - Kafka连接失败，将跳过Kafka消息发送: NoBrokersAvailable
2026-04-09 13:13:28 | INFO     | app.services.user_behavior_service:collect_behavior:54 - Collected user behavior: 2b2f0235-e8d8-47e5-95be-3980d39b622d
2026-04-09 13:13:30 | WARNING  | app.services.user_behavior_service:__init__:23 - Kafka连接失败，将跳过Kafka消息发送: NoBrokersAvailable
2026-04-09 13:13:30 | INFO     | app.services.user_behavior_service:collect_behavior:54 - Collected user behavior: aab8fb87-3b31-451d-bdc0-bca5a721c43a
2026-04-09 13:13:30 | INFO     | app.services.user_behavior_service:collect_behavior:54 - Collected user behavior: af1c5da3-7e2a-4afd-b0dc-88c0c5823802
2026-04-09 13:13:32 | WARNING  | app.services.user_behavior_service:__init__:23 - Kafka连接失败，将跳过Kafka消息发送: NoBrokersAvailable
2026-04-09 13:13:32 | INFO     | app.services.user_behavior_service:collect_behavior:54 - Collected user behavior: 0124abd5-9b43-48d3-bee6-86e81a2d03fb
2026-04-09 13:13:32 | WARNING  | app.services.user_behavior_service:get_user_behaviors:99 - MongoDB not available, returning empty behavior list
2026-04-09 13:13:36 | WARNING  | app.services.dish_feature_service:__init__:25 - Kafka连接失败，将跳过Kafka消息发送: NoBrokersAvailable
2026-04-09 13:13:36 | INFO     | app.services.dish_feature_service:create_dish_feature:102 - Created dish feature: a58bcb03-1c9e-4d26-a9a0-9948254a01bb
2026-04-09 13:13:38 | WARNING  | app.services.dish_feature_service:__init__:25 - Kafka连接失败，将跳过Kafka消息发送: NoBrokersAvailable
2026-04-09 13:13:38 | INFO     | app.services.dish_feature_service:create_dish_feature:102 - Created dish feature: e86ccf08-5144-45ae-ab5c-acb9d90bb4e6
2026-04-09 13:13:38 | INFO     | app.services.dish_feature_service:create_dish_feature:102 - Created dish feature: 4dc87552-3d53-4dda-ae74-6d80ad2d59dc
2026-04-09 13:13:40 | WARNING  | app.services.dish_feature_service:__init__:25 - Kafka连接失败，将跳过Kafka消息发送: NoBrokersAvailable
2026-04-09 13:13:40 | INFO     | app.services.dish_feature_service:create_dish_feature:102 - Created dish feature: 5359111f-51c6-4691-bd06-8c03f203b1f3
2026-04-09 13:13:40 | WARNING  | app.services.dish_feature_service:get_dish_feature:159 - MongoDB not available, cannot get dish feature
2026-04-09 13:13:40 | ERROR    | app.services.dish_feature_service:get_dish_feature:168 - Failed to get dish feature: MongoDB not available: test_dish_789
2026-04-09 13:13:42 | WARNING  | app.services.dish_feature_service:__init__:25 - Kafka连接失败，将跳过Kafka消息发送: NoBrokersAvailable
2026-04-09 13:13:42 | ERROR    | app.services.data_cleaning_service:clean_user_behavior_data:43 - Failed to clean user behavior data: 'merchant_id'
2026-04-09 13:13:42 | ERROR    | app.services.data_cleaning_service:clean_dish_feature_data:78 - Failed to clean dish feature data: 'description'
2026-04-09 13:13:42 | WARNING  | app.services.data_quality_service:_update_quality_metrics_in_redis:249 - Failed to update Redis quality metrics: 'NoneType' object has no attribute 'hset'
2026-04-09 13:13:42 | INFO     | app.services.data_quality_service:calculate_data_quality_metrics:60 - Calculated data quality metrics for user_behavior: {'data_type': 'user_behavior', 'record_count': 3, 'timestamp': '2026-04-09T05:13:42.503988', 'completeness': 0.6666666666666666, 'accuracy': 1.0, 'consistency': 1.0, 'timeliness': 0.999999986234568, 'duplicate_count': 0, 'error_count': 1, 'field_statistics': {'user_id': {'non_null_count': 3, 'null_count': 0, 'unique_count': 3, 'non_empty_count': 2}, 'behavior_type': {'non_null_count': 3, 'null_count': 0, 'unique_count': 3, 'non_empty_count': 3}, 'dish_id': {'non_null_count': 3, 'null_count': 0, 'unique_count': 3, 'non_empty_count': 3}, 'timestamp': {'non_null_count': 3, 'null_count': 0, 'unique_count': 1}, 'age_hours': {'non_null_count': 3, 'null_count': 0, 'unique_count': 1, 'mean': 9.911111111111111e-07, 'min': 9.911111111111111e-07, 'max': 9.911111111111111e-07, 'std': 0.0}, 'timeliness_score': {'non_null_count': 3, 'null_count': 0, 'unique_count': 1, 'mean': 0.999999986234568, 'min': 0.9999999862345679, 'max': 0.9999999862345679, 'std': 1.3597399555105182e-16}}}
2026-04-09 13:13:42 | WARNING  | app.services.data_quality_service:_update_quality_metrics_in_redis:249 - Failed to update Redis quality metrics: 'NoneType' object has no attribute 'hset'
2026-04-09 13:13:42 | INFO     | app.services.data_quality_service:calculate_data_quality_metrics:60 - Calculated data quality metrics for dish_feature: {'data_type': 'dish_feature', 'record_count': 3, 'timestamp': '2026-04-09T05:13:42.529950', 'completeness': 0.6666666666666666, 'accuracy': 0.4444444444444444, 'consistency': 0.6666666666666666, 'timeliness': 1.0, 'duplicate_count': 0, 'error_count': 2, 'field_statistics': {'dish_id': {'non_null_count': 3, 'null_count': 0, 'unique_count': 3, 'non_empty_count': 3}, 'merchant_id': {'non_null_count': 3, 'null_count': 0, 'unique_count': 3, 'non_empty_count': 3}, 'name': {'non_null_count': 3, 'null_count': 0, 'unique_count': 3, 'non_empty_count': 3}, 'price': {'non_null_count': 3, 'null_count': 0, 'unique_count': 3, 'mean': 28.833333333333332, 'min': -10.0, 'max': 68.0, 'std': 39.00106836143509}, 'category': {'non_null_count': 3, 'null_count': 0, 'unique_count': 2, 'non_empty_count': 2}, 'sales_volume': {'non_null_count': 1, 'null_count': 2, 'unique_count': 1, 'mean': 100.0, 'min': 100.0, 'max': 100.0, 'std': nan}, 'rating': {'non_null_count': 2, 'null_count': 1, 'unique_count': 2, 'mean': 5.25, 'min': 4.5, 'max': 6.0, 'std': 1.0606601717798212}}}
2026-04-09 13:15:12 | INFO     | app.services.data_cleaning_service:clean_user_behavior_data:39 - Cleaned 1 user behavior records
2026-04-09 13:15:25 | ERROR    | app.services.data_cleaning_service:clean_dish_feature_data:78 - Failed to clean dish feature data: 'description'
2026-04-09 13:17:09 | INFO     | app.services.data_cleaning_service:clean_dish_feature_data:74 - Cleaned 1 dish feature records
2026-04-09 13:17:26 | WARNING  | app.core.database:<module>:22 - Redis connection failed: Error 10061 connecting to localhost:6379. 由于目标计算机积极拒绝，无法连接。.
2026-04-09 13:17:31 | WARNING  | app.core.database:<module>:33 - MongoDB connection failed: localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。 (configured timeouts: socketTimeoutMS: 20000.0ms, connectTimeoutMS: 20000.0ms), Timeout: 5.0s, Topology Description: <TopologyDescription id: 69d736664cb9bddf8aaa9c6c, topology_type: Unknown, servers: [<ServerDescription ('localhost', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。 (configured timeouts: socketTimeoutMS: 20000.0ms, connectTimeoutMS: 20000.0ms)')>]>
2026-04-09 13:17:33 | WARNING  | app.services.user_behavior_service:__init__:23 - Kafka连接失败，将跳过Kafka消息发送: NoBrokersAvailable
2026-04-09 13:17:36 | WARNING  | app.services.dish_feature_service:__init__:25 - Kafka连接失败，将跳过Kafka消息发送: NoBrokersAvailable
2026-04-09 13:17:39 | WARNING  | app.services.user_behavior_service:__init__:23 - Kafka连接失败，将跳过Kafka消息发送: NoBrokersAvailable
2026-04-09 13:17:39 | INFO     | app.services.user_behavior_service:collect_behavior:54 - Collected user behavior: 89fd5132-a33c-4939-8dc8-deaf7cb54f75
2026-04-09 13:17:41 | WARNING  | app.services.user_behavior_service:__init__:23 - Kafka连接失败，将跳过Kafka消息发送: NoBrokersAvailable
2026-04-09 13:17:41 | INFO     | app.services.user_behavior_service:collect_behavior:54 - Collected user behavior: 8d501b91-0789-44b7-babd-5bd6133fa0d3
2026-04-09 13:17:41 | INFO     | app.services.user_behavior_service:collect_behavior:54 - Collected user behavior: 453e5f01-d515-49ca-875c-4adf88be02e0
2026-04-09 13:17:43 | WARNING  | app.services.user_behavior_service:__init__:23 - Kafka连接失败，将跳过Kafka消息发送: NoBrokersAvailable
2026-04-09 13:17:43 | INFO     | app.services.user_behavior_service:collect_behavior:54 - Collected user behavior: f88c3e3f-8d1f-438d-97ed-4b86920acee6
2026-04-09 13:17:43 | WARNING  | app.services.user_behavior_service:get_user_behaviors:99 - MongoDB not available, returning empty behavior list
2026-04-09 13:17:46 | WARNING  | app.services.dish_feature_service:__init__:25 - Kafka连接失败，将跳过Kafka消息发送: NoBrokersAvailable
2026-04-09 13:17:46 | INFO     | app.services.dish_feature_service:create_dish_feature:102 - Created dish feature: b6562d0b-04bb-40e2-8073-236bf020821d
2026-04-09 13:17:48 | WARNING  | app.services.dish_feature_service:__init__:25 - Kafka连接失败，将跳过Kafka消息发送: NoBrokersAvailable
2026-04-09 13:17:48 | INFO     | app.services.dish_feature_service:create_dish_feature:102 - Created dish feature: 0b04b68f-285c-4dd9-97aa-d1447c7f21b4
2026-04-09 13:17:48 | INFO     | app.services.dish_feature_service:create_dish_feature:102 - Created dish feature: 76801c03-0ce6-421c-a197-f0f88f99e44a
2026-04-09 13:17:50 | WARNING  | app.services.dish_feature_service:__init__:25 - Kafka连接失败，将跳过Kafka消息发送: NoBrokersAvailable
2026-04-09 13:17:50 | INFO     | app.services.dish_feature_service:create_dish_feature:102 - Created dish feature: 63f3fbbe-1086-4831-b2ad-155dfe2ea7f1
2026-04-09 13:17:50 | WARNING  | app.services.dish_feature_service:get_dish_feature:159 - MongoDB not available, cannot get dish feature
2026-04-09 13:17:50 | ERROR    | app.services.dish_feature_service:get_dish_feature:168 - Failed to get dish feature: MongoDB not available: test_dish_789
2026-04-09 13:17:52 | WARNING  | app.services.dish_feature_service:__init__:25 - Kafka连接失败，将跳过Kafka消息发送: NoBrokersAvailable
2026-04-09 13:17:52 | INFO     | app.services.data_cleaning_service:clean_user_behavior_data:39 - Cleaned 1 user behavior records
2026-04-09 13:17:52 | INFO     | app.services.data_cleaning_service:clean_dish_feature_data:74 - Cleaned 1 dish feature records
2026-04-09 13:17:52 | WARNING  | app.services.data_quality_service:_update_quality_metrics_in_redis:249 - Failed to update Redis quality metrics: 'NoneType' object has no attribute 'hset'
2026-04-09 13:17:52 | INFO     | app.services.data_quality_service:calculate_data_quality_metrics:60 - Calculated data quality metrics for user_behavior: {'data_type': 'user_behavior', 'record_count': 3, 'timestamp': '2026-04-09T05:17:52.705407', 'completeness': 0.6666666666666666, 'accuracy': 1.0, 'consistency': 1.0, 'timeliness': 0.9999999961149691, 'duplicate_count': 0, 'error_count': 1, 'field_statistics': {'user_id': {'non_null_count': 3, 'null_count': 0, 'unique_count': 3, 'non_empty_count': 2}, 'behavior_type': {'non_null_count': 3, 'null_count': 0, 'unique_count': 3, 'non_empty_count': 3}, 'dish_id': {'non_null_count': 3, 'null_count': 0, 'unique_count': 3, 'non_empty_count': 3}, 'timestamp': {'non_null_count': 3, 'null_count': 0, 'unique_count': 1}, 'age_hours': {'non_null_count': 3, 'null_count': 0, 'unique_count': 1, 'mean': 2.7972222222222225e-07, 'min': 2.7972222222222225e-07, 'max': 2.7972222222222225e-07, 'std': 0.0}, 'timeliness_score': {'non_null_count': 3, 'null_count': 0, 'unique_count': 1, 'mean': 0.9999999961149691, 'min': 0.9999999961149691, 'max': 0.9999999961149691, 'std': 0.0}}}
2026-04-09 13:17:52 | WARNING  | app.services.data_quality_service:_update_quality_metrics_in_redis:249 - Failed to update Redis quality metrics: 'NoneType' object has no attribute 'hset'
2026-04-09 13:17:52 | INFO     | app.services.data_quality_service:calculate_data_quality_metrics:60 - Calculated data quality metrics for dish_feature: {'data_type': 'dish_feature', 'record_count': 3, 'timestamp': '2026-04-09T05:17:52.714401', 'completeness': 0.6666666666666666, 'accuracy': 0.4444444444444444, 'consistency': 0.6666666666666666, 'timeliness': 1.0, 'duplicate_count': 0, 'error_count': 2, 'field_statistics': {'dish_id': {'non_null_count': 3, 'null_count': 0, 'unique_count': 3, 'non_empty_count': 3}, 'merchant_id': {'non_null_count': 3, 'null_count': 0, 'unique_count': 3, 'non_empty_count': 3}, 'name': {'non_null_count': 3, 'null_count': 0, 'unique_count': 3, 'non_empty_count': 3}, 'price': {'non_null_count': 3, 'null_count': 0, 'unique_count': 3, 'mean': 28.833333333333332, 'min': -10.0, 'max': 68.0, 'std': 39.00106836143509}, 'category': {'non_null_count': 3, 'null_count': 0, 'unique_count': 2, 'non_empty_count': 2}, 'sales_volume': {'non_null_count': 1, 'null_count': 2, 'unique_count': 1, 'mean': 100.0, 'min': 100.0, 'max': 100.0, 'std': nan}, 'rating': {'non_null_count': 2, 'null_count': 1, 'unique_count': 2, 'mean': 5.25, 'min': 4.5, 'max': 6.0, 'std': 1.0606601717798212}}}
2026-04-09 13:21:37 | WARNING  | app.core.database:<module>:22 - Redis connection failed: Error 10061 connecting to localhost:6379. 由于目标计算机积极拒绝，无法连接。.
2026-04-09 13:21:43 | WARNING  | app.core.database:<module>:33 - MongoDB connection failed: localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。 (configured timeouts: socketTimeoutMS: 20000.0ms, connectTimeoutMS: 20000.0ms), Timeout: 5.0s, Topology Description: <TopologyDescription id: 69d73761b95a7e20ada90582, topology_type: Unknown, servers: [<ServerDescription ('localhost', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。 (configured timeouts: socketTimeoutMS: 20000.0ms, connectTimeoutMS: 20000.0ms)')>]>
2026-04-09 13:22:45 | WARNING  | app.core.database:<module>:22 - Redis connection failed: Error 10061 connecting to localhost:6379. 由于目标计算机积极拒绝，无法连接。.
2026-04-09 13:22:50 | WARNING  | app.core.database:<module>:33 - MongoDB connection failed: localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。 (configured timeouts: socketTimeoutMS: 20000.0ms, connectTimeoutMS: 20000.0ms), Timeout: 5.0s, Topology Description: <TopologyDescription id: 69d737a515edc75ddd30b3af, topology_type: Unknown, servers: [<ServerDescription ('localhost', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。 (configured timeouts: socketTimeoutMS: 20000.0ms, connectTimeoutMS: 20000.0ms)')>]>
2026-04-09 13:23:38 | WARNING  | app.core.database:<module>:22 - Redis connection failed: Error 10061 connecting to localhost:6379. 由于目标计算机积极拒绝，无法连接。.
2026-04-09 13:23:43 | WARNING  | app.core.database:<module>:33 - MongoDB connection failed: localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。 (configured timeouts: socketTimeoutMS: 20000.0ms, connectTimeoutMS: 20000.0ms), Timeout: 5.0s, Topology Description: <TopologyDescription id: 69d737da3f3a3ec3af4b1383, topology_type: Unknown, servers: [<ServerDescription ('localhost', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。 (configured timeouts: socketTimeoutMS: 20000.0ms, connectTimeoutMS: 20000.0ms)')>]>
2026-04-09 13:24:00 | WARNING  | app.core.database:<module>:22 - Redis connection failed: Error 10061 connecting to localhost:6379. 由于目标计算机积极拒绝，无法连接。.
2026-04-09 13:24:05 | WARNING  | app.core.database:<module>:33 - MongoDB connection failed: localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。 (configured timeouts: socketTimeoutMS: 20000.0ms, connectTimeoutMS: 20000.0ms), Timeout: 5.0s, Topology Description: <TopologyDescription id: 69d737f0d18f541b6ff89f56, topology_type: Unknown, servers: [<ServerDescription ('localhost', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。 (configured timeouts: socketTimeoutMS: 20000.0ms, connectTimeoutMS: 20000.0ms)')>]>
2026-04-09 13:24:46 | WARNING  | app.core.database:<module>:22 - Redis connection failed: Error 10061 connecting to localhost:6379. 由于目标计算机积极拒绝，无法连接。.
2026-04-09 13:24:51 | WARNING  | app.core.database:<module>:33 - MongoDB connection failed: localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。 (configured timeouts: socketTimeoutMS: 20000.0ms, connectTimeoutMS: 20000.0ms), Timeout: 5.0s, Topology Description: <TopologyDescription id: 69d7381ee200f0e874d30a91, topology_type: Unknown, servers: [<ServerDescription ('localhost', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。 (configured timeouts: socketTimeoutMS: 20000.0ms, connectTimeoutMS: 20000.0ms)')>]>
2026-04-09 13:25:04 | WARNING  | app.core.database:<module>:22 - Redis connection failed: Error 10061 connecting to localhost:6379. 由于目标计算机积极拒绝，无法连接。.
2026-04-09 13:25:09 | WARNING  | app.core.database:<module>:33 - MongoDB connection failed: localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。 (configured timeouts: socketTimeoutMS: 20000.0ms, connectTimeoutMS: 20000.0ms), Timeout: 5.0s, Topology Description: <TopologyDescription id: 69d738303a6ac8ca59012a31, topology_type: Unknown, servers: [<ServerDescription ('localhost', 27017) server_type: Unknown, rtt: None, error=AutoReconnect('localhost:27017: [WinError 10061] 由于目标计算机积极拒绝，无法连接。 (configured timeouts: socketTimeoutMS: 20000.0ms, connectTimeoutMS: 20000.0ms)')>]>
2026-04-09 13:25:11 | WARNING  | app.services.dish_feature_service:__init__:25 - Kafka连接失败，将跳过Kafka消息发送: NoBrokersAvailable
2026-04-09 13:25:13 | WARNING  | app.services.user_behavior_service:__init__:23 - Kafka连接失败，将跳过Kafka消息发送: NoBrokersAvailable
2026-04-09 13:25:13 | INFO     | app.services.data_cleaning_service:clean_user_behavior_data:39 - Cleaned 1 user behavior records
2026-04-09 13:25:13 | INFO     | app.services.data_cleaning_service:clean_dish_feature_data:74 - Cleaned 1 dish feature records
2026-04-09 13:25:13 | WARNING  | app.services.data_quality_service:_update_quality_metrics_in_redis:249 - Failed to update Redis quality metrics: 'NoneType' object has no attribute 'hset'
